Date, Open, High, Low,Close
03/02/2021 23:00:00,39.23,40.51,38.99,40.13
04/02/2021 23:00:00,40.14,40.76,39.48,40.64
05/02/2021 23:00:00,40.64,41.47,40.61,41.25
08/02/2021 23:00:00,41.24,42.32,41.18,42.28
09/02/2021 23:00:00,42.29,42.8,41.45,42.56
10/02/2021 23:00:00,42.63,43.09,42.26,42.57
11/02/2021 23:00:00,42.58,42.89,42.02,42.09
12/02/2021 23:00:00,42.12,44,41.59,43.91
15/02/2021 23:00:00,44.16,45.13,44.04,44.3
16/02/2021 23:00:00,44.37,44.51,43.51,44.33
17/02/2021 23:00:00,44.42,45.91,43.61,45.9
18/02/2021 23:00:00,45.87,46.45,43.97,44.44
19/02/2021 23:00:00,44.34,44.48,42.76,43.2
22/02/2021 23:00:00,43.09,46.38,42.98,46.35
23/02/2021 23:00:00,46.32,47.16,44.83,45.36
24/02/2021 23:00:00,45.45,47.67,45.13,47.61
25/02/2021 23:00:00,47.55,47.97,46.81,47.63
26/02/2021 23:00:00,47.62,47.73,45.5,45.82
01/03/2021 23:00:00,46.11,47.08,44.12,44.36
02/03/2021 23:00:00,44.39,45.37,43.54,43.63
03/03/2021 23:00:00,43.71,46.15,43.4,45.22
04/03/2021 23:00:00,45.24,49.02,44.68,48.19
05/03/2021 23:00:00,48.32,50.58,47.98,50.44
08/03/2021 23:00:00,50.84,52.14,48.73,48.84
09/03/2021 23:00:00,48.89,50.14,47.79,47.98
10/03/2021 23:00:00,48,49.12,47.29,48.85
11/03/2021 23:00:00,48.86,50.37,48.7,50.07
12/03/2021 23:00:00,50.12,50.4,49.57,49.72
15/03/2021 22:00:00,49.72,50.56,48.29,49.44
16/03/2021 22:00:00,49.49,49.59,47.96,49.1
17/03/2021 22:00:00,48.91,49.5,47.76,48.6
18/03/2021 22:00:00,48.57,49.01,42.41,43.74
19/03/2021 22:00:00,43.78,45.93,43.14,45.64
22/03/2021 22:00:00,45.73,46.17,44.48,45.42
23/03/2021 22:00:00,45.41,45.48,41.38,41.53
24/03/2021 22:00:00,41.53,45.47,41.42,44.99
25/03/2021 22:00:00,44.93,44.99,41.57,42.47
26/03/2021 22:00:00,42.61,45.49,42.45,44.85
29/03/2021 23:00:00,45.06,45.9,43.54,45.74
30/03/2021 23:00:00,46.09,46.4,44.07,44.52
31/03/2021 23:00:00,44.58,45.3,42.98,43.56
01/04/2021 23:00:00,43.62,45.88,42.99,45.37
05/04/2021 23:00:00,45.63,45.63,41.76,42.92
06/04/2021 23:00:00,42.93,45.03,42.75,43.33
07/04/2021 23:00:00,43.39,44.17,42.25,43.69
08/04/2021 23:00:00,43.65,44.06,42.95,43.92
09/04/2021 23:00:00,43.89,44.08,43.23,43.47
12/04/2021 23:00:00,43.48,44.9,42.86,43.76
13/04/2021 23:00:00,43.77,44.72,43.77,44.58
14/04/2021 23:00:00,44.57,47.57,44.51,46.88
15/04/2021 23:00:00,46.96,47.7,46.66,47.45
16/04/2021 23:00:00,47.43,48.02,46.96,47.19
19/04/2021 23:00:00,47.09,47.77,46.75,47.61
20/04/2021 23:00:00,47.61,48.46,45.57,46.5
21/04/2021 23:00:00,46.47,46.64,44.94,45.17
22/04/2021 23:00:00,45.19,45.95,44.69,45.74
23/04/2021 23:00:00,45.73,46.51,45.33,46.12
26/04/2021 23:00:00,46.14,46.39,44.74,46.05
27/04/2021 23:00:00,46.05,47.38,45.99,47.09
28/04/2021 23:00:00,47.12,48.61,46.75,47.73
29/04/2021 23:00:00,47.78,49.55,47.73,48.95
30/04/2021 23:00:00,48.96,49.03,47.16,47.57
03/05/2021 23:00:00,47.72,48.76,46.99,48.58
04/05/2021 23:00:00,48.61,50.27,48.37,50.23
05/05/2021 23:00:00,50.53,50.84,49,49.39
06/05/2021 23:00:00,49.35,50.06,48.58,48.94
07/05/2021 23:00:00,48.98,49.32,47.98,48.9
10/05/2021 23:00:00,49.65,49.83,48.03,48.96
11/05/2021 23:00:00,48.98,49.58,47.76,49.53
12/05/2021 23:00:00,49.54,50.71,49.05,49.8
13/05/2021 23:00:00,49.83,49.89,47.17,47.87
14/05/2021 23:00:00,47.91,49.7,47.41,49.59
17/05/2021 23:00:00,49.58,50.51,48.91,50.46
18/05/2021 23:00:00,50.38,51.09,48.21,49.32
19/05/2021 23:00:00,49.37,49.42,46.02,47.43
20/05/2021 23:00:00,47.42,48.02,45.74,45.9
21/05/2021 23:00:00,45.96,48.14,45.63,47.95
24/05/2021 23:00:00,47.94,50.21,47.7,50.1
25/05/2021 23:00:00,50.09,50.58,49.48,50.06
26/05/2021 23:00:00,50.11,50.5,49.32,50.23
27/05/2021 23:00:00,50.23,50.99,49.54,50.93
28/05/2021 23:00:00,51.02,51.59,50.24,50.7
31/05/2021 23:00:00,50.75,51.48,50.48,50.98
01/06/2021 23:00:00,51.13,52.94,50.96,52.06
02/06/2021 23:00:00,52.06,53.07,51.85,52.82
03/06/2021 23:00:00,52.83,53.47,52.26,53
04/06/2021 23:00:00,52.98,53.83,52.4,53.44
07/06/2021 23:00:00,53.59,54.07,53,53.29
08/06/2021 23:00:00,53.36,54.34,52.54,54.1
09/06/2021 23:00:00,54.08,54.69,53.53,53.82
10/06/2021 23:00:00,53.83,54.72,52.75,54.16
11/06/2021 23:00:00,54.17,55.31,53.75,54.85
14/06/2021 23:00:00,54.72,55.85,54.72,55.26
15/06/2021 23:00:00,55.23,56.56,54.88,56.55
16/06/2021 23:00:00,56.52,57.06,55.68,55.73
17/06/2021 23:00:00,55.72,56.37,53.84,55.13
18/06/2021 23:00:00,55.13,56.15,54.2,55.47
21/06/2021 23:00:00,55.48,57.61,55.11,57.41
22/06/2021 23:00:00,57.37,57.8,56.8,57.41
23/06/2021 23:00:00,57.24,58.58,57.15,57.61
24/06/2021 23:00:00,57.61,57.94,56.65,57.66
25/06/2021 23:00:00,57.65,58.51,57.18,58.33
28/06/2021 23:00:00,58.32,58.78,56.95,57.1
29/06/2021 23:00:00,57.11,58.14,56.3,57.77
30/06/2021 23:00:00,57.8,58.47,57.15,57.79
01/07/2021 23:00:00,57.83,60.55,57.72,59.29
02/07/2021 23:00:00,59.35,59.95,58.74,59.52
05/07/2021 23:00:00,59.68,60.72,59.08,60.69
06/07/2021 23:00:00,60.68,61.31,57.27,58.14
07/07/2021 23:00:00,58.18,59.19,55.4,56.46
08/07/2021 23:00:00,56.5,57.59,55.09,57.56
09/07/2021 23:00:00,57.59,59.09,57.05,58.96
12/07/2021 23:00:00,59.07,59.26,57.49,58.51
13/07/2021 23:00:00,58.51,59.85,58.01,59.54
14/07/2021 23:00:00,59.5,59.77,56.54,57.26
15/07/2021 23:00:00,57.29,57.29,55.73,55.82
16/07/2021 23:00:00,55.81,56.64,54.76,55.77
19/07/2021 23:00:00,55.69,56,50.16,51.13
20/07/2021 23:00:00,51.21,52.21,49.61,51.01
21/07/2021 23:00:00,51.05,55.11,51.04,54.82
22/07/2021 23:00:00,54.82,56.63,54.46,56.31
23/07/2021 23:00:00,56.31,56.81,55.99,56.77
26/07/2021 23:00:00,56.78,57.03,55.16,56.79
27/07/2021 23:00:00,56.82,56.93,55.68,56.49
28/07/2021 23:00:00,56.5,57.2,56.3,56.97
29/07/2021 23:00:00,57,58.28,56.86,58.01
30/07/2021 23:00:00,58.01,58.83,57.53,58.41
02/08/2021 23:00:00,58.51,58.55,55.15,56.09
03/08/2021 23:00:00,56.12,56.56,53.79,54.83
04/08/2021 23:00:00,54.92,55.41,52.45,52.62
05/08/2021 23:00:00,52.66,53.95,52.21,53.7
06/08/2021 23:00:00,53.74,54.78,52.4,52.43
09/08/2021 23:00:00,52.48,52.5,49.75,51.45
10/08/2021 23:00:00,51.45,53.5,51.16,53.1
11/08/2021 23:00:00,53.11,54.05,51.27,53.96
12/08/2021 23:00:00,53.96,54.22,53.06,53.51
13/08/2021 23:00:00,53.51,53.82,52.37,52.63
16/08/2021 23:00:00,52.31,52.87,50.33,52.07
17/08/2021 23:00:00,52.03,52.32,50.93,51.18
18/08/2021 23:00:00,51.19,52.08,49.02,49.12
19/08/2021 23:00:00,49.3,49.42,47.26,48.54
20/08/2021 23:00:00,48.5,48.89,46.67,46.71
23/08/2021 23:00:00,46.81,50.85,46.59,50.39
24/08/2021 23:00:00,50.39,52.65,50.26,52.49
25/08/2021 23:00:00,52.48,53.39,51.77,52.84
26/08/2021 23:00:00,52.85,53.16,51.87,52.63
27/08/2021 23:00:00,52.6,53.9,52.37,53.52
30/08/2021 23:00:00,54.15,54.49,52.52,53.97
31/08/2021 23:00:00,54.03,54.19,53.01,53.36
01/09/2021 23:00:00,53.4,54.09,51.97,53.07
02/09/2021 23:00:00,53.14,55.46,52.69,54.64
03/09/2021 23:00:00,54.61,55.38,53.9,53.95
06/09/2021 23:00:00,53.96,54.33,53.1,53.74
07/09/2021 23:00:00,53.73,54.27,52.49,53.23
08/09/2021 23:00:00,53.22,54.6,53.16,54.24
09/09/2021 23:00:00,54.21,54.74,52.41,52.77
10/09/2021 23:00:00,52.82,54.81,52.53,54.56
13/09/2021 23:00:00,54.59,55.82,54.36,55.5
14/09/2021 23:00:00,55.49,56.07,54.83,55.62
15/09/2021 23:00:00,55.61,57.99,55.5,57.49
16/09/2021 23:00:00,57.5,57.84,56.38,57.42
17/09/2021 23:00:00,57.42,57.59,56.12,56.91
20/09/2021 23:00:00,56.9,57.02,54.8,55.52
21/09/2021 23:00:00,55.52,56.57,54.48,55.94
22/09/2021 23:00:00,55.94,57.39,55.73,57.09
23/09/2021 23:00:00,57.06,58.59,56.7,58.33
24/09/2021 23:00:00,58.33,59.36,57.9,59.04
27/09/2021 23:00:00,59.28,60.84,59.25,60.51
28/09/2021 23:00:00,60.52,61.76,59.33,59.42
29/09/2021 23:00:00,59.47,60.88,58.83,59.85
30/09/2021 23:00:00,59.87,61.16,58.23,60.21
01/10/2021 23:00:00,60.21,61.08,59.32,60.83
04/10/2021 23:00:00,60.99,63.47,60.41,62.69
05/10/2021 23:00:00,62.67,64.57,62.56,64.17
06/10/2021 23:00:00,64.13,64.87,61.92,62.03
07/10/2021 23:00:00,62.09,63.98,60.05,63.94
08/10/2021 23:00:00,63.95,65.2,63.72,64.68
11/10/2021 23:00:00,64.68,67.27,64.64,65.58
12/10/2021 23:00:00,65.59,66.71,64.56,65.65
13/10/2021 23:00:00,65.67,66.13,64.51,65.7
14/10/2021 23:00:00,65.68,66.77,65.47,66.52
15/10/2021 23:00:00,66.57,67.75,66.48,67.75
18/10/2021 23:00:00,67.64,68.82,66.85,67.17
19/10/2021 23:00:00,67.22,68.63,66.72,68.1
20/10/2021 23:00:00,68.1,69.29,66.42,69.21
21/10/2021 23:00:00,69.22,69.6,66.43,68.26
22/10/2021 23:00:00,68.25,69.86,67.4,69.62
25/10/2021 23:00:00,69.62,71.05,69.03,69.35
26/10/2021 23:00:00,69.36,70.52,68.61,70.08
27/10/2021 23:00:00,70.03,70.15,67.65,67.71
28/10/2021 23:00:00,67.89,68.85,66.22,68.7
29/10/2021 23:00:00,68.73,69.38,67.05,68.86
01/11/2021 22:00:00,69,70.52,68.38,69.48
02/11/2021 22:00:00,69.51,70.05,68.56,68.6
03/11/2021 22:00:00,68.71,68.72,65.33,65.75
04/11/2021 22:00:00,65.82,69.06,63.89,64.97
05/11/2021 22:00:00,65.01,67.44,64.6,66.81
08/11/2021 23:00:00,66.77,68.31,66.69,67.85
09/11/2021 23:00:00,67.8,70.27,67.42,70.21
10/11/2021 23:00:00,70.17,70.61,66.45,66.94
11/11/2021 23:00:00,67.05,67.97,65.84,66.82
12/11/2021 23:00:00,66.85,67.26,65.42,66.33
15/11/2021 23:00:00,66.3,66.84,64.94,66.59
16/11/2021 23:00:00,66.57,67.45,65.67,66.22
17/11/2021 23:00:00,66.26,66.37,63.59,64.14
18/11/2021 23:00:00,64.15,65.46,63.1,64.98
19/11/2021 23:00:00,64.95,65.99,61.75,62.34
22/11/2021 23:00:00,62.41,63.82,61.42,63.15
23/11/2021 23:00:00,63.12,65.52,61.96,65.16
24/11/2021 23:00:00,65.14,65.89,64.64,64.98
25/11/2021 23:00:00,65,65.31,64.42,64.69
26/11/2021 23:00:00,64.76,64.83,54.06,54.83
29/11/2021 23:00:00,55.89,59.59,55.52,56.72
30/11/2021 23:00:00,56.7,57.88,51.09,53.66
01/12/2021 23:00:00,53.67,56.15,51.5,52.37
02/12/2021 23:00:00,52.29,54.15,49.09,54.03
03/12/2021 23:00:00,54.16,55.88,52.26,52.88
06/12/2021 23:00:00,53.68,56.81,53.38,56.69
07/12/2021 23:00:00,56.38,59.69,56.28,58.39
08/12/2021 23:00:00,58.52,59.66,57.57,59.31
09/12/2021 23:00:00,59.18,60,57.05,57.27
10/12/2021 23:00:00,57.34,58.99,56.98,58.62
13/12/2021 23:00:00,58.7,59.66,57.37,57.79
14/12/2021 23:00:00,57.78,58.69,56.17,56.95
15/12/2021 23:00:00,57.01,58.32,56.05,58.11
16/12/2021 23:00:00,58.15,59.61,57.74,58.62
17/12/2021 23:00:00,58.66,58.92,56.57,57.01
20/12/2021 23:00:00,56.75,56.85,52.99,56.09
21/12/2021 23:00:00,56.08,58.42,55.43,58.14
22/12/2021 23:00:00,58.14,60.03,57.67,59.9
23/12/2021 23:00:00,59.9,60.82,59.14,60.63
27/12/2021 23:00:00,60.25,62.96,59.44,62.81
28/12/2021 23:00:00,62.84,63.79,62.4,62.92
29/12/2021 23:00:00,62.91,64.24,62.23,63.46
30/12/2021 23:00:00,63.45,64.31,62.65,63.33
31/12/2021 23:00:00,63.53,63.95,61.82,62.32
03/01/2022 23:00:00,62.56,63.33,61.14,62.86
04/01/2022 23:00:00,62.89,64.51,62.57,64.08
05/01/2022 23:00:00,64.05,65.45,63.38,64.06
06/01/2022 23:00:00,64.11,67.11,63.6,66.52
07/01/2022 23:00:00,66.49,67.34,65.39,65.81
10/01/2022 23:00:00,65.75,66.32,64.7,65.3
11/01/2022 23:00:00,65.29,68.46,65.23,68.2
12/01/2022 23:00:00,68.25,69.97,68.04,69.63
13/01/2022 23:00:00,69.69,69.81,68.26,68.57
14/01/2022 23:00:00,68.6,71.32,68.45,71.14
17/01/2022 23:00:00,71.16,71.48,70.32,71.14
18/01/2022 23:00:00,71.1,73.37,70.96,73.28
19/01/2022 23:00:00,73.28,74.18,72.38,72.42
20/01/2022 23:00:00,72.45,74.49,71.59,71.87
21/01/2022 23:00:00,71.96,72.95,70.17,72.22
24/01/2022 23:00:00,72.3,73.48,69.29,71.47
25/01/2022 23:00:00,71.54,73.1,70.38,72.56
26/01/2022 23:00:00,72.65,75.34,72.4,74.54
27/01/2022 23:00:00,74.54,75.93,73.59,74.68
28/01/2022 23:00:00,74.89,76.23,73.83,74.68
31/01/2022 23:00:00,74.84,75.78,73.73,75.54
01/02/2022 23:00:00,75.54,76.26,73.94,75.75
02/02/2022 23:00:00,75.74,77.11,74.49,75.41
03/02/2022 23:00:00,75.37,77.84,74.14,77.56
04/02/2022 23:00:00,77.58,80.56,77.46,79.31
07/02/2022 23:00:00,79.21,80.12,78.12,79.02
08/02/2022 23:00:00,79.03,79.07,75.9,77.17
09/02/2022 23:00:00,77.25,77.97,75.8,77.42
10/02/2022 23:00:00,77.4,79.13,76.42,77.43
11/02/2022 23:00:00,77.39,82.05,76.58,81.29
14/02/2022 23:00:00,81.3,83.21,79.48,82.17
15/02/2022 23:00:00,82.22,82.56,78.05,79.49
16/02/2022 23:00:00,79.6,82.4,77.39,78.01
17/02/2022 23:00:00,78.47,80.73,78.05,79.23
18/02/2022 23:00:00,79.28,80.29,76.68,79.74
21/02/2022 23:00:00,80.54,82.17,78.28,82.05
22/02/2022 23:00:00,83.13,84.17,80.26,80.83
23/02/2022 23:00:00,80.96,83.12,79.86,81.46
24/02/2022 23:00:00,81.74,89.76,80.67,82.22
25/02/2022 23:00:00,82.54,84.86,79.28,81.16
28/02/2022 23:00:00,84.21,88.32,83.65,85.04
01/03/2022 23:00:00,85.31,96,84.54,95.56
02/03/2022 23:00:00,96.34,101.73,94.4,100.62
03/03/2022 23:00:00,100.55,105.79,95.65,97.27
04/03/2022 23:00:00,97.18,105.24,96.47,104.22
07/03/2022 23:00:00,110.55,119.72,104.76,109.54
08/03/2022 23:00:00,109.89,118.66,106.29,113.99
09/03/2022 23:00:00,113.88,116.06,92.85,98.75
10/03/2022 23:00:00,99.63,104.1,94.75,95.07
11/03/2022 23:00:00,95.21,99.51,93.7,98.31
14/03/2022 22:00:00,98.64,98.94,88.98,91.26
15/03/2022 22:00:00,91.5,91.8,82.75,84.4
16/03/2022 22:00:00,84.45,88.44,83.29,84.58
17/03/2022 22:00:00,84.56,93.46,84.07,92.84
18/03/2022 22:00:00,92.78,95.22,91.51,93.83
21/03/2022 22:00:00,94.17,101.63,93.02,101.48
22/03/2022 22:00:00,101.46,103.9,97.65,99.3
23/03/2022 22:00:00,99.4,105.95,98.93,104.9
24/03/2022 22:00:00,105.02,107.19,101.16,101.82
25/03/2022 22:00:00,102.3,104.67,99.23,103.15
28/03/2022 23:00:00,103.47,103.48,93.38,94.04
29/03/2022 23:00:00,94.02,98.39,88.99,95.71
30/03/2022 23:00:00,95.79,99.3,95.1,98.01
31/03/2022 23:00:00,98,98.35,90.21,91.75
01/04/2022 23:00:00,91.78,92.3,88.33,89.97
04/04/2022 23:00:00,89.5,94.49,88.6,94.2
05/04/2022 23:00:00,94.21,96.14,90.43,91.93
06/04/2022 23:00:00,91.79,94.57,86.28,87.52
07/04/2022 23:00:00,87.71,89.37,84.36,87.68
08/04/2022 23:00:00,87.72,89.31,85.84,88.45
11/04/2022 23:00:00,88.95,89.07,83.48,85.73
12/04/2022 23:00:00,85.72,91.9,85.39,91.53
13/04/2022 23:00:00,91.46,95.02,90.42,94.7
14/04/2022 23:00:00,94.75,98.19,92.67,97.09
18/04/2022 23:00:00,97.58,100.32,96.55,98.14
19/04/2022 23:00:00,98.18,99.49,92.63,93.52
20/04/2022 23:00:00,93.5,95.08,91,93.57
21/04/2022 23:00:00,93.62,96.54,93.13,95.15
22/04/2022 23:00:00,95.19,95.34,92.18,92.87
25/04/2022 23:00:00,92.5,92.67,86.4,89.74
26/04/2022 23:00:00,89.76,93.9,88.18,92.83
27/04/2022 23:00:00,92.88,94.11,90.92,93.21
28/04/2022 23:00:00,93.23,96.8,91.25,96.32
29/04/2022 23:00:00,96.29,99.11,94.9,95.23
02/05/2022 23:00:00,95.12,97.06,91.4,96.21
03/05/2022 23:00:00,96.2,96.92,93.22,94.65
04/05/2022 23:00:00,94.62,99.73,94.07,98.67
05/05/2022 23:00:00,98.7,102.49,97.57,99.73
06/05/2022 23:00:00,99.82,102.3,98.36,101.73
09/05/2022 23:00:00,101.55,101.61,93.25,93.47
10/05/2022 23:00:00,93.77,95.28,89.98,90.55
11/05/2022 23:00:00,90.12,97.56,89.32,96.71
12/05/2022 23:00:00,96.75,98.49,93.78,97.75
13/05/2022 23:00:00,97.77,101.76,97.41,101.28
16/05/2022 23:00:00,102.1,106.02,99.23,105.01
17/05/2022 23:00:00,104.99,106.68,102.87,104.78
18/05/2022 23:00:00,104.66,106.28,99.95,100.76
19/05/2022 23:00:00,100.85,104.05,97.13,103.16
20/05/2022 23:00:00,103.15,104.93,102.02,104.24
23/05/2022 23:00:00,104.45,105.85,103.04,104.48
24/05/2022 23:00:00,104.3,105.32,102.5,104.15
25/05/2022 23:00:00,104.28,105.57,103.12,104.63
26/05/2022 23:00:00,104.58,108.72,104.16,108.15
27/05/2022 23:00:00,108.09,109.19,106.74,108.96
30/05/2022 23:00:00,108.85,111.24,108.75,111.06
31/05/2022 23:00:00,111.45,113.87,108.04,109.15
01/06/2022 23:00:00,109.29,111.76,108.47,108.68
02/06/2022 23:00:00,108.69,111.66,105.09,111.44
03/06/2022 23:00:00,111.44,114.35,109.12,114.15
06/06/2022 23:00:00,114.71,114.88,111.52,113.29
07/06/2022 23:00:00,112.99,114.25,111.03,113.66
08/06/2022 23:00:00,113.68,117.07,113.19,116.3
09/06/2022 23:00:00,116.32,116.61,114.68,115.29
10/06/2022 23:00:00,115.35,116.64,112.22,114.36
13/06/2022 23:00:00,114.08,116.14,111.36,114.98
14/06/2022 23:00:00,114.98,117.57,110.51,112.96
15/06/2022 23:00:00,112.96,113.5,108.49,109.72
16/06/2022 23:00:00,110.2,111.84,106.54,110.73
17/06/2022 23:00:00,110.85,112.69,102.51,104.99
20/06/2022 23:00:00,104.86,105.47,102.93,104.88
21/06/2022 23:00:00,104.97,107.27,104.81,105.76
22/06/2022 23:00:00,105.65,105.87,97.64,100.41
23/06/2022 23:00:00,100.53,103.16,98.43,100.14
24/06/2022 23:00:00,100.1,104.69,99.75,103.17
27/06/2022 23:00:00,103.33,106.65,101.71,105.92
28/06/2022 23:00:00,106.29,108.33,105.73,107.95
29/06/2022 23:00:00,107.97,110.16,105.33,105.74
30/06/2022 23:00:00,105.81,106.56,101.21,102.12
01/07/2022 23:00:00,102.12,105.45,100.67,104.57
04/07/2022 23:00:00,104.91,106.88,103.36,106.77
05/07/2022 23:00:00,106.86,107.56,93.54,95.66
06/07/2022 23:00:00,96.47,98.25,91.21,94.24
07/07/2022 23:00:00,94.33,100.59,92.68,98.27
08/07/2022 23:00:00,98.33,101.35,97.62,100.91
11/07/2022 23:00:00,100.9,101.16,97,99.57
12/07/2022 23:00:00,99.57,99.6,91.46,91.75
13/07/2022 23:00:00,92,94.07,89.78,92.51
14/07/2022 23:00:00,92.68,93.11,86.67,92.58
15/07/2022 23:00:00,92.5,95.14,90.68,93.68
18/07/2022 23:00:00,93.47,98.75,92.01,97.99
19/07/2022 23:00:00,97.99,100.12,95.65,99.54
20/07/2022 23:00:00,99.47,99.85,97.29,98.94
21/07/2022 23:00:00,99.04,99.12,93.72,95.71
22/07/2022 23:00:00,95.64,97.08,93.36,94.22
25/07/2022 23:00:00,94.23,96.07,92.14,95.58
26/07/2022 23:00:00,95.46,98.13,93.89,94.67
27/07/2022 23:00:00,94.73,97.72,93.43,97.25
28/07/2022 23:00:00,97.3,98.97,95.17,96.43
29/07/2022 23:00:00,96.43,101.01,95.54,97.43
01/08/2022 23:00:00,97.59,97.78,91.55,93.2
02/08/2022 23:00:00,92.88,95.6,91.72,92.98
03/08/2022 23:00:00,92.96,95.7,89.51,90.05
04/08/2022 23:00:00,90.08,91.03,86.68,86.93
05/08/2022 23:00:00,87.19,89.89,86.14,87.66
08/08/2022 23:00:00,87.59,90.02,86.35,89.62
09/08/2022 23:00:00,89.82,91.78,88.18,89.67
10/08/2022 23:00:00,89.64,91.56,86.79,90.7
11/08/2022 23:00:00,90.68,94.18,90.37,93.12
12/08/2022 23:00:00,93.22,93.94,90.29,91.01
15/08/2022 23:00:00,91.07,91.23,85.95,86.98
16/08/2022 23:00:00,87.06,89.78,84.86,86.26
17/08/2022 23:00:00,86.23,88.29,85.01,86.42
18/08/2022 23:00:00,86.65,90.58,86.47,89.53
19/08/2022 23:00:00,89.55,91.24,87.5,89.17
22/08/2022 23:00:00,89.18,90.58,85.83,90.14
23/08/2022 23:00:00,90.1,93.77,89.97,93.32
24/08/2022 23:00:00,93.33,94.95,92.34,94.92
25/08/2022 23:00:00,94.9,95.31,91.84,92.57
26/08/2022 23:00:00,92.61,93.57,90.63,92.52
29/08/2022 23:00:00,92.51,96.92,91.84,96.49
30/08/2022 23:00:00,96.45,97.21,90.09,91.82
31/08/2022 23:00:00,91.86,92.28,87.82,88.4
01/09/2022 23:00:00,88.38,89.18,85.53,85.92
02/09/2022 23:00:00,86.11,89.21,85.9,86.8
05/09/2022 23:00:00,86.39,89.94,86.36,88.37
06/09/2022 23:00:00,88.5,89.03,85.73,86.51
07/09/2022 23:00:00,86.48,87.31,81.05,81.21
08/09/2022 23:00:00,81.46,83.8,80.75,82.28
09/09/2022 23:00:00,82.35,86.75,82.26,85.65
12/09/2022 23:00:00,85.8,88.65,84.71,87.59
13/09/2022 23:00:00,87.64,88.86,84.61,87.19
14/09/2022 23:00:00,87.49,89.74,85.73,88.53
15/09/2022 23:00:00,88.46,88.7,84.08,84.66
16/09/2022 23:00:00,84.66,86.18,83.86,85.03
19/09/2022 23:00:00,84.81,85.88,81.73,85.03
20/09/2022 23:00:00,85.02,86.12,83.01,84.13
